shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
C611366,47.26783775,-1.51706376,8791
C611366,47.26545322,-1.51834723,8792
C611366,47.26545322,-1.51834723,8801
C611366,47.26508661,-1.52123154,8802
C611366,47.26508661,-1.52123154,8811
C611366,47.26537241,-1.52614758,8812
C611366,47.26537241,-1.52614758,8821
C611366,47.26061641,-1.52831754,8822
C611366,47.26061641,-1.52831754,8831
C611366,47.25919213,-1.52781769,8832
C611366,47.25919213,-1.52781769,8841
C611366,47.25560851,-1.52993977,8842
C611366,47.25560851,-1.52993977,8851
C611366,47.25381159,-1.52980981,8852
C611366,47.25381159,-1.52980981,8861
C611366,47.24939584,-1.52988730,8862
C611366,47.24939584,-1.52988730,8871
C611366,47.24606400,-1.53255611,8872
C611366,47.24606400,-1.53255611,8881
C611366,47.24441135,-1.53349459,8882
C611366,47.24441135,-1.53349459,8891
C611366,47.24166281,-1.53488267,8892
C611366,47.24166281,-1.53488267,8901
C611366,47.23922045,-1.53787973,8902
C611366,47.23922045,-1.53787973,8911
C611366,47.23560113,-1.54105566,8912
C611366,47.23560113,-1.54105566,8921
C611366,47.23213372,-1.54239100,8922
C611366,47.23213372,-1.54239100,8931
C611366,47.22936286,-1.54443781,8932
C611366,47.22936286,-1.54443781,8941
C611366,47.22668625,-1.54635903,8942
C611366,47.22668625,-1.54635903,8951
C611366,47.22525856,-1.54863519,8952
C611366,47.22525856,-1.54863519,8961
C611366,47.22402387,-1.55052864,8962
C611366,47.22402387,-1.55052864,8971
C611366,47.22261834,-1.55214517,8972
C611366,47.22261834,-1.55214517,8981
C611366,47.21978776,-1.55061743,8982
C611366,47.21978776,-1.55061743,8991
C611366,47.21806769,-1.55194658,8992
C611366,47.21806769,-1.55194658,9001
C611366,47.21775762,-1.55446215,9002
C611366,47.21775762,-1.55446215,9011
C611366,47.21665996,-1.55682784,9012
C611366,47.21665996,-1.55682784,9021
C611366,47.21550914,-1.56049823,9022
C611366,47.21550914,-1.56049823,9031
C611366,47.21571270,-1.56459769,9032
C611366,47.21571270,-1.56459769,9041
C611366,47.21689016,-1.56706301,9042
C611366,47.21689016,-1.56706301,9051
C611366,47.21782484,-1.56871754,9052
C611366,47.21782484,-1.56871754,9061
C611366,47.21921361,-1.57291706,9062
C611366,47.21921361,-1.57291706,9071
C611366,47.22182421,-1.57826385,9072
C611366,47.22182421,-1.57826385,9081
C611366,47.22251630,-1.58175188,9082
C611366,47.22251630,-1.58175188,9091
C611366,47.22224242,-1.58450816,9092
C611366,47.22224242,-1.58450816,9101
C611366,47.22179776,-1.59227572,9102
C611366,47.22179776,-1.59227572,9111
C611366,47.22332035,-1.59780817,9112
C611366,47.22332035,-1.59780817,9121
C611366,47.22489224,-1.60189022,9122
C611366,47.22489224,-1.60189022,9131
C611366,47.22663531,-1.60096082,9132
C611366,47.22663531,-1.60096082,9141
C611366,47.22889513,-1.59808602,9142
C611366,47.22889513,-1.59808602,9151
C611366,47.22879540,-1.60627659,9152
C611366,47.22879540,-1.60627659,9161
C611366,47.22907805,-1.60854526,9162
C611366,47.22907805,-1.60854526,9171
C611366,47.22798140,-1.61163773,9172
C611366,47.22798140,-1.61163773,9181
C611366,47.22996584,-1.61680890,9182
C610367,47.22979068,-1.61666372,8321
C610367,47.22798592,-1.61150584,8322
C610367,47.22798592,-1.61150584,8331
C610367,47.22889385,-1.60866390,8332
C610367,47.22889385,-1.60866390,8341
C610367,47.22878637,-1.60654038,8342
C610367,47.22878637,-1.60654038,8351
C610367,47.22879628,-1.59834319,8352
C610367,47.22879628,-1.59834319,8361
C610367,47.22701270,-1.60045972,8362
C610367,47.22701270,-1.60045972,8371
C610367,47.22447457,-1.60093397,8372
C610367,47.22447457,-1.60093397,8381
C610367,47.22306882,-1.59726083,8382
C610367,47.22306882,-1.59726083,8391
C610367,47.22180226,-1.59214384,8392
C610367,47.22180226,-1.59214384,8401
C610367,47.22223794,-1.58464004,8402
C610367,47.22223794,-1.58464004,8411
C610367,47.22252526,-1.58148812,8412
C610367,47.22252526,-1.58148812,8421
C610367,47.22164900,-1.57811882,8422
C610367,47.22164900,-1.57811882,8431
C610367,47.21913271,-1.57264675,8432
C610367,47.21913271,-1.57264675,8441
C610367,47.21791022,-1.56885597,8442
C610367,47.21791022,-1.56885597,8451
C610367,47.21707431,-1.56694425,8452
C610367,47.21707431,-1.56694425,8461
C610367,47.21537117,-1.56404403,8462
C610367,47.21537117,-1.56404403,8471
C610367,47.21570691,-1.55917753,8472
C610367,47.21570691,-1.55917753,8481
C610367,47.21697621,-1.55679798,8482
C610367,47.21697621,-1.55679798,8491
C610367,47.21774454,-1.55431579,8492
C610367,47.21774454,-1.55431579,8501
C610367,47.21809144,-1.55177645,8502
C610367,47.21809144,-1.55177645,8511
C610367,47.21879002,-1.55055815,8512
C610367,47.21879002,-1.55055815,8521
C610367,47.22262724,-1.55188141,8522
C610367,47.22262724,-1.55188141,8531
C610367,47.22459407,-1.54964461,8532
C610367,47.22459407,-1.54964461,8541
C610367,47.22592749,-1.54749386,8542
C610367,47.22592749,-1.54749386,8551
C610367,47.22799740,-1.54486760,8552
C610367,47.22799740,-1.54486760,8561
C610367,47.23000511,-1.54408774,8562
C610367,47.23000511,-1.54408774,8571
C610367,47.23249311,-1.54241706,8572
C610367,47.23249311,-1.54241706,8581
C610367,47.23596495,-1.54094980,8582
C610367,47.23596495,-1.54094980,8591
C610367,47.23950772,-1.53737156,8592
C610367,47.23950772,-1.53737156,8601
C610367,47.24175708,-1.53475725,8602
C610367,47.24175708,-1.53475725,8611
C610367,47.24477516,-1.53338866,8612
C610367,47.24477516,-1.53338866,8621
C610367,47.24671506,-1.53194191,8622
C610367,47.24671506,-1.53194191,8631
C610367,47.25011461,-1.52993927,8632
C610367,47.25011461,-1.52993927,8641
C610367,47.25217829,-1.52990333,8642
C610367,47.25217829,-1.52990333,8651
C610367,47.25560851,-1.52993977,8652
C610367,47.25560851,-1.52993977,8661
C610367,47.25955152,-1.52784367,8662
C610367,47.25955152,-1.52784367,8671
C610367,47.26079610,-1.52833053,8672
C610367,47.26079610,-1.52833053,8681
C610367,47.26547109,-1.52589009,8682
C610367,47.26547109,-1.52589009,8691
C610367,47.26524864,-1.52177247,8692
C610367,47.26524864,-1.52177247,8701
C610367,47.26472122,-1.51869135,8702
C610367,47.26472122,-1.51869135,8711
C610367,47.26793641,-1.51680624,8712
C610367,47.26793641,-1.51680624,8721
C610367,47.27020292,-1.51366167,8722
C610367,47.27020292,-1.51366167,8731
C610367,47.27583068,-1.51234680,8732
C610367,47.27583068,-1.51234680,8741
C610367,47.28179922,-1.51701187,8742
C711133,47.27322232,-1.43038312,9201
C711133,47.27143322,-1.43277102,9202
C711133,47.27143322,-1.43277102,9211
C711133,47.26944711,-1.43567411,9212
C711133,47.26944711,-1.43567411,9221
C711133,47.26829118,-1.43797408,9222
C711133,47.26829118,-1.43797408,9231
C711133,47.26655287,-1.44155584,9232
C711133,47.26655287,-1.44155584,9241
C711133,47.26495622,-1.44355980,9242
C711133,47.26495622,-1.44355980,9251
C711133,47.26234953,-1.44615364,9252
C711133,47.26234953,-1.44615364,9261
C711133,47.25987483,-1.45021176,9262
C711133,47.25987483,-1.45021176,9271
C711133,47.25814223,-1.45908439,9272
C711133,47.25814223,-1.45908439,9281
C711133,47.25709013,-1.46641753,9282
C711133,47.25709013,-1.46641753,9291
C711133,47.25657559,-1.46836515,9292
C711133,47.25657559,-1.46836515,9301
C711133,47.25501604,-1.47195795,9302
C711133,47.25501604,-1.47195795,9311
C711133,47.25356803,-1.47489712,9312
C711133,47.25356803,-1.47489712,9321
C711133,47.25099185,-1.48198826,9322
C711133,47.25099185,-1.48198826,9331
C711133,47.25034785,-1.48511670,9332
C711133,47.25034785,-1.48511670,9341
C711133,47.24898498,-1.48819363,9342
C711133,47.24898498,-1.48819363,9351
C711133,47.24659645,-1.49503252,9352
C711133,47.24659645,-1.49503252,9361
C711133,47.24599130,-1.50239562,9362
C711133,47.24599130,-1.50239562,9371
C711133,47.24392237,-1.50502440,9372
C711133,47.24392237,-1.50502440,9381
C711133,47.24147198,-1.50828681,9382
C711133,47.24147198,-1.50828681,9391
C711133,47.23978169,-1.51305831,9392
C711133,47.23978169,-1.51305831,9401
C711133,47.23822955,-1.51638483,9402
C710136,47.23822955,-1.51638483,9871
C710136,47.23779795,-1.51582478,9872
C710136,47.23779795,-1.51582478,9881
C710136,47.23987594,-1.51293285,9882
C710136,47.23987594,-1.51293285,9891
C710136,47.24117164,-1.50919095,9892
C710136,47.24117164,-1.50919095,9901
C710136,47.24439358,-1.50439698,9902
C710136,47.24439358,-1.50439698,9911
C710136,47.24608554,-1.50227012,9912
C710136,47.24608554,-1.50227012,9921
C710136,47.24669068,-1.49490701,9922
C710136,47.24669068,-1.49490701,9931
C710136,47.24907920,-1.48806811,9932
C710136,47.24907920,-1.48806811,9941
C710136,47.25035223,-1.48498474,9942
C710136,47.25035223,-1.48498474,9951
C710136,47.25101807,-1.48119652,9952
C710136,47.25101807,-1.48119652,9961
C710136,47.25348254,-1.47475875,9962
C710136,47.25348254,-1.47475875,9971
C710136,47.25511460,-1.47170041,9972
C710136,47.25511460,-1.47170041,9981
C710136,47.25627992,-1.46913780,9982
C710136,47.25627992,-1.46913780,9991
C710136,47.25709884,-1.46615358,9992
C710136,47.25709884,-1.46615358,10001
C710136,47.25816395,-1.45842451,10002
C710136,47.25816395,-1.45842451,10011
C710136,47.26054278,-1.44906847,10012
C710136,47.26054278,-1.44906847,10021
C710136,47.26244371,-1.44602801,10022
C710136,47.26244371,-1.44602801,10031
C710136,47.26495622,-1.44355980,10032
C710136,47.26495622,-1.44355980,10041
C710136,47.26655719,-1.44142385,10042
C710136,47.26655719,-1.44142385,10051
C710136,47.26838103,-1.43798042,10052
C710136,47.26838103,-1.43798042,10061
C710136,47.26954128,-1.43554844,10062
C710136,47.26954128,-1.43554844,10071
C710136,47.27161724,-1.43265169,10072
C710136,47.27161724,-1.43265169,10081
C710136,47.27322232,-1.43038312,10082
C710146,47.23822955,-1.51638483,9641
C710146,47.23779795,-1.51582478,9642
C710146,47.23779795,-1.51582478,9651
C710146,47.23987594,-1.51293285,9652
C710146,47.23987594,-1.51293285,9661
C710146,47.24117164,-1.50919095,9662
C710146,47.24117164,-1.50919095,9671
C710146,47.24439358,-1.50439698,9672
C710146,47.24439358,-1.50439698,9681
C710146,47.24608554,-1.50227012,9682
C710146,47.24608554,-1.50227012,9691
C710146,47.24669068,-1.49490701,9692
C710146,47.24669068,-1.49490701,9701
C710146,47.24907920,-1.48806811,9702
C710146,47.24907920,-1.48806811,9711
C710146,47.25035223,-1.48498474,9712
C710146,47.25035223,-1.48498474,9721
C710146,47.25101807,-1.48119652,9722
C710146,47.25101807,-1.48119652,9731
C710146,47.25348254,-1.47475875,9732
C710146,47.25348254,-1.47475875,9741
C710146,47.25511460,-1.47170041,9742
C710146,47.25511460,-1.47170041,9751
C710146,47.25627992,-1.46913780,9752
C710146,47.25627992,-1.46913780,9761
C710146,47.25709884,-1.46615358,9762
C710146,47.25709884,-1.46615358,9771
C710146,47.25816395,-1.45842451,9772
C710146,47.25816395,-1.45842451,9781
C710146,47.26054278,-1.44906847,9782
C710146,47.26054278,-1.44906847,9791
C710146,47.26244371,-1.44602801,9792
C710146,47.26244371,-1.44602801,9801
C710146,47.26495622,-1.44355980,9802
C710146,47.26495622,-1.44355980,9811
C710146,47.26655719,-1.44142385,9812
C710146,47.26655719,-1.44142385,9821
C710146,47.26972263,-1.44376460,9822
C710146,47.26972263,-1.44376460,9831
C710146,47.27203712,-1.44458990,9832
C710146,47.27203712,-1.44458990,9841
C710146,47.27541782,-1.44310885,9842
C710146,47.27541782,-1.44310885,9851
C710146,47.27556478,-1.43862013,9852
C711148,47.27556478,-1.43862013,9421
C711148,47.27561915,-1.44246145,9422
C711148,47.27561915,-1.44246145,9431
C711148,47.27248637,-1.44462168,9432
C711148,47.27248637,-1.44462168,9441
C711148,47.26902545,-1.44305373,9442
C711148,47.26902545,-1.44305373,9451
C711148,47.26655287,-1.44155584,9452
C711148,47.26655287,-1.44155584,9461
C711148,47.26495622,-1.44355980,9462
C711148,47.26495622,-1.44355980,9471
C711148,47.26234953,-1.44615364,9472
C711148,47.26234953,-1.44615364,9481
C711148,47.25987483,-1.45021176,9482
C711148,47.25987483,-1.45021176,9491
C711148,47.25814223,-1.45908439,9492
C711148,47.25814223,-1.45908439,9501
C711148,47.25709013,-1.46641753,9502
C711148,47.25709013,-1.46641753,9511
C711148,47.25657559,-1.46836515,9512
C711148,47.25657559,-1.46836515,9521
C711148,47.25501604,-1.47195795,9522
C711148,47.25501604,-1.47195795,9531
C711148,47.25356803,-1.47489712,9532
C711148,47.25356803,-1.47489712,9541
C711148,47.25099185,-1.48198826,9542
C711148,47.25099185,-1.48198826,9551
C711148,47.25034785,-1.48511670,9552
C711148,47.25034785,-1.48511670,9561
C711148,47.24898498,-1.48819363,9562
C711148,47.24898498,-1.48819363,9571
C711148,47.24659645,-1.49503252,9572
C711148,47.24659645,-1.49503252,9581
C711148,47.24599130,-1.50239562,9582
C711148,47.24599130,-1.50239562,9591
C711148,47.24392237,-1.50502440,9592
C711148,47.24392237,-1.50502440,9601
C711148,47.24147198,-1.50828681,9602
C711148,47.24147198,-1.50828681,9611
C711148,47.23978169,-1.51305831,9612
C711148,47.23978169,-1.51305831,9621
C711148,47.23822955,-1.51638483,9622
110461,47.25877238,-1.52421546,27391
110461,47.25877238,-1.52421546,27392
110461,47.25709026,-1.52065450,27411
110461,47.25709026,-1.52065450,27412
110461,47.25709026,-1.52065450,27421
110461,47.25709026,-1.52065450,27422
110461,47.24892458,-1.52244622,27431
110461,47.24892458,-1.52244622,27432
110461,47.24892458,-1.52244622,27441
110461,47.24892458,-1.52244622,27442
110461,47.24340102,-1.51794774,27461
110461,47.24340102,-1.51794774,27462
110461,47.24340102,-1.51794774,27471
110461,47.24340102,-1.51794774,27472
110461,47.23815293,-1.51598259,27491
110461,47.23815293,-1.51598259,27492
110461,47.23815293,-1.51598259,27501
110461,47.23211110,-1.51620851,27502
110461,47.23211110,-1.51620851,27511
110461,47.22680291,-1.51873485,27512
110461,47.22680291,-1.51873485,27521
110461,47.22423423,-1.52013619,27522
110461,47.22423423,-1.52013619,27531
110461,47.22423423,-1.52013619,27532
110461,47.22101603,-1.52479552,27561
110461,47.22101603,-1.52479552,27562
110461,47.22101603,-1.52479552,27571
110461,47.22101603,-1.52479552,27572
110461,47.21955608,-1.53341505,27601
110461,47.21955608,-1.53341505,27602
110461,47.21955608,-1.53341505,27611
110461,47.21869109,-1.53771487,27612
110461,47.21869109,-1.53771487,27621
110461,47.21780375,-1.54267391,27622
110461,47.21780375,-1.54267391,27631
110461,47.21620187,-1.54744873,27632
110461,47.21620187,-1.54744873,27641
110461,47.21620187,-1.54744873,27642
110461,47.21449215,-1.55274419,27661
110461,47.21449215,-1.55274419,27662
110461,47.21449215,-1.55274419,27671
110461,47.21449215,-1.55274419,27672
110461,47.21337472,-1.55649624,27681
110461,47.21337472,-1.55649624,27682
110461,47.21337472,-1.55649624,27691
110461,47.21337472,-1.55649624,27692
110461,47.21105350,-1.56121790,27711
110461,47.21105350,-1.56121790,27712
110461,47.21105350,-1.56121790,27721
110461,47.21105350,-1.56121790,27722
110461,47.20884925,-1.56779810,27741
110461,47.20884925,-1.56779810,27742
110461,47.20884925,-1.56779810,27751
110461,47.20703980,-1.57334929,27752
110461,47.20703980,-1.57334929,27761
110461,47.20703980,-1.57334929,27762
110461,47.20764712,-1.58198473,27781
110461,47.20764712,-1.58198473,27782
110461,47.20764712,-1.58198473,27791
110461,47.20939483,-1.58885365,27792
110461,47.20939483,-1.58885365,27801
110461,47.20939483,-1.58885365,27802
110461,47.20961029,-1.59574262,27821
110461,47.20961029,-1.59574262,27822
110461,47.20961029,-1.59574262,27831
110461,47.20961029,-1.59574262,27832
110461,47.21007683,-1.60317888,27851
110461,47.21007683,-1.60317888,27852
111708,47.20705322,-1.57295377,24801
111708,47.20895696,-1.56727727,24802
111708,47.20895696,-1.56727727,24811
111708,47.20895696,-1.56727727,24812
111708,47.21116565,-1.56056518,24831
111708,47.21116565,-1.56056518,24832
111708,47.21116565,-1.56056518,24841
111708,47.21116565,-1.56056518,24842
111708,47.21357223,-1.55598188,24861
111708,47.21357223,-1.55598188,24862
111708,47.21357223,-1.55598188,24871
111708,47.21357223,-1.55598188,24872
111708,47.21460870,-1.55195955,24911
111708,47.21460870,-1.55195955,24912
111708,47.21460870,-1.55195955,24921
111708,47.21460870,-1.55195955,24922
111708,47.21630505,-1.54705966,24941
111708,47.21630505,-1.54705966,24942
111708,47.21630505,-1.54705966,24951
111708,47.21782151,-1.54214643,24952
111708,47.21782151,-1.54214643,24961
111708,47.21880310,-1.53706201,24962
111708,47.21880310,-1.53706201,24971
111708,47.21956936,-1.53301942,24972
111708,47.21956936,-1.53301942,24981
111708,47.21956936,-1.53301942,24982
111708,47.22130324,-1.52428746,24991
111708,47.22130324,-1.52428746,24992
111708,47.22130324,-1.52428746,25001
111708,47.22130324,-1.52428746,25002
111708,47.22469671,-1.51977291,25021
111708,47.22469671,-1.51977291,25022
111708,47.22469671,-1.51977291,25031
111708,47.22699143,-1.51848401,25032
111708,47.22699143,-1.51848401,25041
111708,47.23247930,-1.51597058,25042
111708,47.23247930,-1.51597058,25051
111708,47.23841806,-1.51613393,25052
111708,47.23841806,-1.51613393,25061
111708,47.23841806,-1.51613393,25062
111708,47.24375599,-1.51810558,25081
111708,47.24375599,-1.51810558,25082
111708,47.24375599,-1.51810558,25091
111708,47.24375599,-1.51810558,25092
111708,47.24936057,-1.52287449,25101
111708,47.24936057,-1.52287449,25102
111708,47.24936057,-1.52287449,25111
111708,47.24936057,-1.52287449,25112
111708,47.25746288,-1.52028452,25121
111708,47.25746288,-1.52028452,25122
111708,47.25746288,-1.52028452,25131
111708,47.25746288,-1.52028452,25132
111708,47.25884014,-1.52488181,25161
111708,47.25884014,-1.52488181,25162
1B11702,47.24963011,-1.52289395,25181
1B11702,47.25709026,-1.52065450,25182
1B11702,47.25709026,-1.52065450,25191
1B11702,47.25895796,-1.52674242,25192
111509,47.21000952,-1.60251303,22111
111509,47.21000952,-1.60251303,22112
111509,47.20962828,-1.59521524,22121
111509,47.20962828,-1.59521524,22122
111509,47.20962828,-1.59521524,22131
111509,47.20962828,-1.59521524,22132
111509,47.20922862,-1.58844494,22151
111509,47.20922862,-1.58844494,22152
111509,47.20922862,-1.58844494,22161
111509,47.20748089,-1.58157605,22162
111509,47.20748089,-1.58157605,22171
111509,47.20748089,-1.58157605,22172
111509,47.20705322,-1.57295377,22191
111509,47.20705322,-1.57295377,22192
111509,47.20705322,-1.57295377,22201
111509,47.20895696,-1.56727727,22202
111509,47.20895696,-1.56727727,22211
111509,47.20895696,-1.56727727,22212
111509,47.21116565,-1.56056518,22231
111509,47.21116565,-1.56056518,22232
111509,47.21116565,-1.56056518,22241
111509,47.21116565,-1.56056518,22242
111509,47.21357223,-1.55598188,22261
111509,47.21357223,-1.55598188,22262
111509,47.21357223,-1.55598188,22271
111509,47.21357223,-1.55598188,22272
111509,47.21460870,-1.55195955,22311
111509,47.21460870,-1.55195955,22312
111509,47.21460870,-1.55195955,22321
111509,47.21460870,-1.55195955,22322
111509,47.21630505,-1.54705966,22341
111509,47.21630505,-1.54705966,22342
111509,47.21630505,-1.54705966,22351
111509,47.21782151,-1.54214643,22352
111509,47.21782151,-1.54214643,22361
111509,47.21880310,-1.53706201,22362
111509,47.21880310,-1.53706201,22371
111509,47.21956936,-1.53301942,22372
111509,47.21956936,-1.53301942,22381
111509,47.21956936,-1.53301942,22382
111509,47.22130324,-1.52428746,22391
111509,47.22130324,-1.52428746,22392
111509,47.22130324,-1.52428746,22401
111509,47.22130324,-1.52428746,22402
111509,47.22469671,-1.51977291,22421
111509,47.22469671,-1.51977291,22422
111509,47.22469671,-1.51977291,22431
111509,47.22699143,-1.51848401,22432
111509,47.22699143,-1.51848401,22441
111509,47.23247930,-1.51597058,22442
111509,47.23247930,-1.51597058,22451
111509,47.23841806,-1.51613393,22452
111509,47.23841806,-1.51613393,22461
111509,47.23841806,-1.51613393,22462
111509,47.24375599,-1.51810558,22481
111509,47.24375599,-1.51810558,22482
111509,47.24375599,-1.51810558,22491
111509,47.24375599,-1.51810558,22492
111509,47.24936057,-1.52287449,22501
111509,47.24936057,-1.52287449,22502
111509,47.24936057,-1.52287449,22511
111509,47.24936057,-1.52287449,22512
111509,47.25333138,-1.53070103,22521
111509,47.25333138,-1.53070103,22522
C111347,47.24896672,-1.52307092,22541
C111347,47.24529951,-1.52500171,22542
C111347,47.24529951,-1.52500171,22551
C111347,47.24270600,-1.52794880,22552
C111347,47.24270600,-1.52794880,22561
C111347,47.24101799,-1.52994279,22562
C111347,47.24101799,-1.52994279,22571
C111347,47.23657256,-1.53358852,22572
C111347,47.23657256,-1.53358852,22581
C111347,47.23341589,-1.53640139,22582
C111347,47.23341589,-1.53640139,22591
C111347,47.23108993,-1.53861300,22592
C111347,47.23108993,-1.53861300,22601
C111347,47.22894363,-1.54083745,22602
C111347,47.22894363,-1.54083745,22611
C111347,47.22624932,-1.54328641,22612
C111347,47.22624932,-1.54328641,22621
C111347,47.22353823,-1.54542983,22622
C111347,47.22353823,-1.54542983,22631
C111347,47.22188441,-1.54720031,22632
C111347,47.22188441,-1.54720031,22641
C111347,47.21925313,-1.55044639,22642
C111347,47.21925313,-1.55044639,22651
C111347,47.21806769,-1.55194658,22652
C111347,47.21806769,-1.55194658,22661
C111347,47.21775762,-1.55446215,22662
C111347,47.21775762,-1.55446215,22671
C111347,47.21665996,-1.55682784,22672
C111347,47.21665996,-1.55682784,22681
C111347,47.21550914,-1.56049823,22682
C111347,47.21550914,-1.56049823,22691
C111347,47.21486324,-1.56468115,22692
C111347,47.21486324,-1.56468115,22701
C111347,47.21443813,-1.56845711,22702
C111347,47.21443813,-1.56845711,22711
C111347,47.21447789,-1.57259745,22712
C111347,47.21447789,-1.57259745,22721
C111347,47.21382637,-1.57481021,22722
C111347,47.21382637,-1.57481021,22731
C111347,47.21179290,-1.57607588,22732
C111347,47.21179290,-1.57607588,22741
C111347,47.20813199,-1.57831944,22742
C111347,47.20813199,-1.57831944,22751
C111347,47.20637294,-1.57945954,22752
C111347,47.20637294,-1.57945954,22761
C111347,47.20407259,-1.58089035,22762
C111347,47.20407259,-1.58089035,22771
C111347,47.20268326,-1.58254635,22772
C111347,47.20268326,-1.58254635,22781
C111347,47.20163226,-1.58669837,22782
C111347,47.20163226,-1.58669837,22791
C111347,47.20054697,-1.58920901,22792
C111347,47.20054697,-1.58920901,22801
C111347,47.19818765,-1.58919452,22802
C111347,47.19818765,-1.58919452,22811
C111347,47.19779136,-1.59368488,22812
C111367,47.24896672,-1.52307092,22831
C111367,47.24529951,-1.52500171,22832
C111367,47.24529951,-1.52500171,22841
C111367,47.24270600,-1.52794880,22842
C111367,47.24270600,-1.52794880,22851
C111367,47.24101799,-1.52994279,22852
C111367,47.24101799,-1.52994279,22861
C111367,47.23657256,-1.53358852,22862
C111367,47.23657256,-1.53358852,22871
C111367,47.23341589,-1.53640139,22872
C111367,47.23341589,-1.53640139,22881
C111367,47.23108993,-1.53861300,22882
C111367,47.23108993,-1.53861300,22891
C111367,47.22894363,-1.54083745,22892
C111367,47.22894363,-1.54083745,22901
C111367,47.22624932,-1.54328641,22902
C111367,47.22624932,-1.54328641,22911
C111367,47.22353823,-1.54542983,22912
C111367,47.22353823,-1.54542983,22921
C111367,47.22188441,-1.54720031,22922
C111367,47.22188441,-1.54720031,22931
C111367,47.21977697,-1.54559314,22932
C111367,47.21977697,-1.54559314,22941
C111367,47.21925313,-1.55044639,22942
C111367,47.21925313,-1.55044639,22951
C111367,47.21806769,-1.55194658,22952
C111367,47.21806769,-1.55194658,22961
C111367,47.21775762,-1.55446215,22962
C111367,47.21775762,-1.55446215,22971
C111367,47.21665996,-1.55682784,22972
C111367,47.21665996,-1.55682784,22981
C111367,47.21550914,-1.56049823,22982
C111367,47.21550914,-1.56049823,22991
C111367,47.21486324,-1.56468115,22992
C111367,47.21486324,-1.56468115,23001
C111367,47.21443813,-1.56845711,23002
C111367,47.21443813,-1.56845711,23011
C111367,47.21447789,-1.57259745,23012
C111367,47.21447789,-1.57259745,23021
C111367,47.21382637,-1.57481021,23022
C111367,47.21382637,-1.57481021,23031
C111367,47.21179290,-1.57607588,23032
C111367,47.21179290,-1.57607588,23041
C111367,47.20813199,-1.57831944,23042
C111367,47.20813199,-1.57831944,23051
C111367,47.20637294,-1.57945954,23052
C111367,47.20637294,-1.57945954,23061
C111367,47.20407259,-1.58089035,23062
C111367,47.20407259,-1.58089035,23071
C111367,47.20268326,-1.58254635,23072
C111367,47.20268326,-1.58254635,23081
C111367,47.20163226,-1.58669837,23082
C111367,47.20163226,-1.58669837,23091
C111367,47.20054697,-1.58920901,23092
C111367,47.20054697,-1.58920901,23101
C111367,47.19818765,-1.58919452,23102
C111367,47.19818765,-1.58919452,23111
C111367,47.19779136,-1.59368488,23112
C610379,47.22979068,-1.61666372,23131
C610379,47.22798592,-1.61150584,23132
C610379,47.22798592,-1.61150584,23141
C610379,47.22889385,-1.60866390,23142
C610379,47.22889385,-1.60866390,23151
C610379,47.22878637,-1.60654038,23152
C610379,47.22878637,-1.60654038,23161
C610379,47.22879628,-1.59834319,23162
C610379,47.22879628,-1.59834319,23171
C610379,47.22701270,-1.60045972,23172
C610379,47.22701270,-1.60045972,23181
C610379,47.22447457,-1.60093397,23182
C610379,47.22447457,-1.60093397,23191
C610379,47.22306882,-1.59726083,23192
C610379,47.22306882,-1.59726083,23201
C610379,47.22180226,-1.59214384,23202
C610379,47.22180226,-1.59214384,23211
C610379,47.22223794,-1.58464004,23212
C610379,47.22223794,-1.58464004,23221
C610379,47.22252526,-1.58148812,23222
C610379,47.22252526,-1.58148812,23231
C610379,47.22164900,-1.57811882,23232
C610379,47.22164900,-1.57811882,23241
C610379,47.21913271,-1.57264675,23242
C610379,47.21913271,-1.57264675,23251
C610379,47.21791022,-1.56885597,23252
C610379,47.21791022,-1.56885597,23261
C610379,47.21707431,-1.56694425,23262
C610379,47.21707431,-1.56694425,23271
C610379,47.21537117,-1.56404403,23272
C610379,47.21537117,-1.56404403,23281
C610379,47.21570691,-1.55917753,23282
C610379,47.21570691,-1.55917753,23291
C610379,47.21697621,-1.55679798,23292
C610379,47.21697621,-1.55679798,23301
C610379,47.21774454,-1.55431579,23302
C610379,47.21774454,-1.55431579,23311
C610379,47.21809144,-1.55177645,23312
C610379,47.21809144,-1.55177645,23321
C610379,47.21879002,-1.55055815,23322
C610379,47.21879002,-1.55055815,23331
C610379,47.22262724,-1.55188141,23332
C610379,47.22262724,-1.55188141,23341
C610379,47.22459407,-1.54964461,23342
C610379,47.22459407,-1.54964461,23351
C610379,47.22592749,-1.54749386,23352
C610379,47.22592749,-1.54749386,23361
C610379,47.22799740,-1.54486760,23362
C610379,47.22799740,-1.54486760,23371
C610379,47.23000511,-1.54408774,23372
C610379,47.23000511,-1.54408774,23381
C610379,47.23249311,-1.54241706,23382
C610379,47.23249311,-1.54241706,23391
C610379,47.23596495,-1.54094980,23392
C610379,47.23596495,-1.54094980,23401
C610379,47.23950772,-1.53737156,23402
C610379,47.23950772,-1.53737156,23411
C610379,47.24175708,-1.53475725,23412
C610379,47.24175708,-1.53475725,23421
C610379,47.24477516,-1.53338866,23422
C610379,47.24477516,-1.53338866,23431
C610379,47.24671506,-1.53194191,23432
C610379,47.24671506,-1.53194191,23441
C610379,47.25011461,-1.52993927,23442
C610379,47.25011461,-1.52993927,23451
